,O1,O2,O3,O4,O5,O6,O7,O8,C1,C2,C3,C4,H1,H2,H3,H4,H5,H6,H7,H8,C5,C6,C7,C8,H9,H10,H11,H12,O1err,O2err,O3err,O4err,O5err,O6err,O7err,O8err,C1err,C2err,C3err,C4err,H1err,H2err,H3err,H4err,H5err,H6err,H7err,H8err,C5err,C6err,C7err,C8err,H9err,H10err,H11err,H12err
3650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.68309335,152.31501781,149.45564083,146.80606752,30.95077755,27.48110887,27.26324846,26.6135572,31.80435561,27.89701826,29.16773413,26.55009825,-12.63452086,-6.12485597,-14.93536134,-13.56292111,15.81369146,15.95909986,14.89812212,17.61944603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463897,1.02526413,0.57743803,0.6262733,0.10716901,0.08532153,0.1017171,0.07844595,0.1635763,0.10992114,0.09092461,0.10846455,0.59298032,0.67639189,0.29833911,0.4737238,0.1052556,0.19847556,0.13164897,0.12751646
3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.71750398,155.21541942,132.20765072,140.35597848,27.31267973,30.20498965,26.60996124,26.55165609,26.11422519,28.25139161,26.09909169,27.02351753,-8.18401746,-13.70371856,-7.29326925,-22.39869246,13.24558575,13.57313073,10.6020382,18.04801781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75356447,0.46806533,0.77945893,0.43311191,0.10773535,0.12184961,0.07192285,0.06556613,0.09062913,0.18388869,0.0723753,0.05639177,0.79434313,0.65291182,0.58366714,0.47317253,0.15282704,0.19817186,0.13777693,0.21672116
3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.32291013,140.04074625,145.1445083,138.49700373,26.65124123,25.04014138,29.77078321,28.05863839,29.3264579,27.65495888,27.12839346,28.79477617,-15.14359169,-39.42407077,-16.746762,-14.45887544,17.67947949,18.44478983,18.61918283,14.49004797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61679594,0.53374856,0.38555308,0.46534533,0.07244435,0.10066908,0.12552816,0.064732,0.13414666,0.10388952,0.07062608,0.08310728,0.56893523,0.51441229,0.60756512,0.48334086,0.17057289,0.14941746,0.1671119,0.13456941
3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.29205465,138.79176604,141.84541183,135.26793959,28.43640452,30.80226632,26.71547625,24.93270287,25.50589525,25.57330879,28.26734991,27.20145515,-8.41201642,-10.15724261,-1.87278046,-6.65167966,18.11740656,14.65283798,16.68130127,19.01958241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62201941,0.65502572,0.45300467,0.46505189,0.1042577,0.20849829,0.10332143,0.10144792,0.15976397,0.18999845,0.12058062,0.07882954,0.51700622,0.53969687,0.68391714,0.54605782,0.16575886,0.19813999,0.17071341,0.12043707
3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.8681028,133.57395939,146.43478685,140.06188098,25.87307714,26.42289848,30.12884753,28.44071782,28.33013103,28.54870204,26.81511905,26.26387078,-16.82140001,-2.00090731,-12.25392982,-14.88267587,14.49415385,21.97708242,17.98740147,15.84802606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36461968,0.61977616,0.38237496,0.71949057,0.12069652,0.09361647,0.0805701,0.10387187,0.08940766,0.08658143,0.0807679,0.12359265,0.40237338,0.68179258,0.33572547,0.46598281,0.11083704,0.37753842,0.18749773,0.11355587
3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.65157893,140.70583372,143.29980453,141.46364666,30.566873,27.96661738,27.78844268,27.47023901,28.03528196,26.24317501,29.3224712,29.54223744,-15.79133171,-10.32264252,-8.71274338,-18.15689307,15.2677856,13.49916245,15.06031649,15.11098047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72419871,0.35853939,0.57291189,0.45819007,0.11543243,0.07821072,0.06870384,0.09601145,0.16953353,0.09808598,0.06226082,0.08171207,0.55979964,0.59534973,0.3866085,0.45631604,0.11739554,0.16000012,0.12388058,0.12532484
3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.7493885,136.27502369,141.79540468,147.24361963,25.26645804,28.53455058,29.07651248,29.09185532,29.86907941,26.57194099,28.04901812,27.41389129,-17.9097774,-27.43366888,-26.01484533,-7.12939827,10.96285975,17.81465654,15.66796969,16.00358284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53700098,0.50885748,0.62563936,0.59984021,0.1328091,0.10179929,0.12415886,0.26388628,0.12666501,0.11910078,0.06327152,0.11530124,0.51854034,0.63264819,0.42864676,0.5612641,0.17448157,0.09487251,0.22545009,0.1338013
3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.74706594,155.73015346,151.66061574,156.23798252,27.23446713,28.92280613,30.17530437,26.59063864,27.03253942,28.42459388,27.82907242,31.9717516,0.13129873,-19.81761172,-1.42841526,-10.01972055,17.91930095,12.68634552,18.62201611,14.99203685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74859541,0.84264186,0.72464698,0.96214514,0.08676039,0.18311818,0.16203636,0.14602099,0.15452814,0.20017687,0.0948925,0.10771707,0.78568474,0.50696984,0.55622412,0.65343368,0.21273802,0.17068232,0.15264121,0.15195393
3658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.67173359,132.41255261,141.0746103,145.77798773,26.804812,26.23656129,25.06213884,28.14134005,30.79142168,24.44862576,29.13503049,26.23969624,2.64838134,-9.13664628,-14.02384513,-19.63721499,14.66535838,17.10013905,17.14669672,20.06416713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68121444,0.61152316,0.83256307,0.59285862,0.06833213,0.08464028,0.09640868,0.10869487,0.11054365,0.14274612,0.10997971,0.07650595,0.56357196,0.73046253,0.60218624,0.60332455,0.11927975,0.35408169,0.13355756,0.17546488
3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.96198978,143.8939884,145.57113381,144.16817578,27.91788584,28.46302714,28.19462973,26.65195526,27.27261782,27.22656497,28.20222365,32.81526824,-30.2914579,-0.86270526,-14.0885244,-10.47682195,19.6837017,15.26792226,14.27196382,20.01655598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42972498,0.53397249,0.90528297,0.66409339,0.07474973,0.11785752,0.05878923,0.10017789,0.08968892,0.20909997,0.09767081,0.09176404,0.51233154,0.80337921,0.71269363,0.50441857,0.16112258,0.17224907,0.11814746,0.21315673
3660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.98852735,130.91085087,137.33643722,136.26729822,27.90686476,23.31720281,27.46035354,28.97030915,25.73202959,28.61602347,25.90279173,26.84178931,-45.37284022,-20.58334035,-8.56600268,-14.46208799,10.41302388,13.90013523,11.33878917,20.62027125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55663377,1.30569877,0.65299321,0.89799494,0.09546985,0.17401695,0.06698155,0.18002144,0.09670134,0.18601067,0.11903084,0.10983655,0.40940547,0.72438824,0.889799,0.75092685,0.16046021,0.17287079,0.29963807,0.2025474
3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.42278191,139.5375235,147.75679148,138.70234825,31.89764425,29.42813508,28.99372482,25.42438346,27.79400391,27.35083109,27.10055626,28.58012284,-2.81524276,-15.47058139,-4.95486416,-11.43060371,17.43080751,16.5907947,22.25323975,15.31234285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41802122,0.63556055,0.54701026,0.46539907,0.11628675,0.06581906,0.07144924,0.11914145,0.08631332,0.12951373,0.09203987,0.08248025,0.72124238,0.46025393,0.42083029,0.36880898,0.1607389,0.15807928,0.22480376,0.16322709
3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.31595368,151.02318492,141.1620444,152.66382908,24.8811616,26.63008276,25.28927828,26.47887994,26.71399002,29.89578249,27.4667053,27.37618985,3.50482173,-7.76364038,-20.86177959,-13.64536917,16.71892338,17.33651742,13.52554251,19.2982353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67702586,0.81439854,0.58394764,0.77644144,0.07960306,0.11497482,0.08280794,0.12245824,0.12768004,0.1759876,0.06573564,0.11053711,0.78896288,0.71418975,0.42015796,0.54899071,0.1280924,0.14929047,0.09761163,0.10222352
3663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.51270905,131.93191821,148.1262743,138.67899293,27.24881266,26.33901542,27.8549594,26.97743614,24.97214061,24.9373001,28.93703746,29.08560271,-12.47101472,-9.68711269,-22.01843779,-5.03043717,19.41779862,20.5366367,14.90160267,18.63540235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5447323,0.63093774,0.473797,0.57674315,0.0759114,0.11692328,0.09970474,0.06729196,0.08236343,0.08814348,0.10184447,0.06152714,0.5333638,0.56420094,0.40568881,0.37881934,0.19461852,0.09555126,0.1568074,0.13759048
3664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.53684702,144.40313726,137.59963601,149.04504534,27.13849699,27.27417683,28.3134032,29.08805562,27.38771096,29.31079168,27.30305573,27.70105746,-13.10896769,-18.35205458,-16.72077457,-12.56799947,16.10376162,16.34881658,18.23045002,17.25967464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61100685,0.48770125,0.53194604,0.57710694,0.07800767,0.06899417,0.07557297,0.08585546,0.08672422,0.09998138,0.09500779,0.10825315,0.71904361,0.56874196,0.35487883,0.40399416,0.1450938,0.1179606,0.16920277,0.10636864
3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.58195689,139.95087176,133.10953304,140.04587607,27.78713035,29.50136688,27.76460018,26.74091736,27.03716543,26.08314921,25.11934977,28.67004275,-22.12364522,-8.08113694,-11.78733276,-31.0014159,19.75461708,17.39608596,18.23875178,18.77903279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61684655,0.59884791,0.72509088,0.44079541,0.08091103,0.09544025,0.06969005,0.09299283,0.0992783,0.09142516,0.09093124,0.06753588,0.52529472,0.43158193,0.40057349,0.77420873,0.16251871,0.10356553,0.08709786,0.1948971
3666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.89194908,138.4928074,143.75998752,144.78143502,26.88265401,26.6828722,27.00857245,30.09732202,26.8628916,27.83256932,27.77670827,28.14158386,-5.55598418,-7.38314876,-12.97779468,-7.54120867,15.12107,16.82808078,15.74126332,17.46445938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87315782,0.38700731,0.61672751,0.45354672,0.0673554,0.11264802,0.09767592,0.11470263,0.10067305,0.09091432,0.15339847,0.0651476,0.47721424,0.43435857,0.51468062,0.59609489,0.14528923,0.18001173,0.22679464,0.15872756
3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.85528268,149.96329693,135.66183637,140.2726824,27.07314889,27.30673943,26.69618631,26.31166088,26.92985468,26.68905277,26.34873414,27.48560705,-5.55861354,-21.88427857,-14.90408927,-6.30769536,17.15165645,17.53945188,13.94301497,18.01703907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38813156,0.97532206,0.52977873,0.81176089,0.11553768,0.11011639,0.0750484,0.09261296,0.07825217,0.09310359,0.0995784,0.11724857,0.4719679,0.86924701,0.38628653,0.54075658,0.11983305,0.12683337,0.10104314,0.1353332
3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.04973421,132.68536317,146.32582753,137.73066446,29.49570662,24.27800632,27.79509791,28.59643766,30.88673701,27.70563755,27.90635827,25.99604579,-22.27574207,-7.47753831,-8.43754824,-18.49039946,17.41659341,17.44579855,19.36740146,16.45925873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87755536,0.67274579,0.74908566,0.39660406,0.12930802,0.09936218,0.11746456,0.07548804,0.15078842,0.09520651,0.15488107,0.09477674,0.63807409,0.5483373,0.70079008,0.46802941,0.16496121,0.12572664,0.34121328,0.09788705
3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.36251743,136.41370108,134.68312053,134.66510389,29.09344127,26.72710853,24.90590681,24.62633612,26.99391335,26.93767222,25.92252185,26.5365176,-3.57477186,-19.93986149,-12.94522919,-12.7804672,14.84369373,17.23238025,18.94422311,14.9981223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69087832,0.84961905,0.73316881,0.41569491,0.11344374,0.06941875,0.14773272,0.13917421,0.1356592,0.1494562,0.11077961,0.11388422,0.88331683,0.31262592,0.44147874,0.40587303,0.10658811,0.1915158,0.24387186,0.16013294
3670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.708467,139.15266123,150.41991933,134.93672259,31.25119801,28.47462712,27.81230165,29.73902595,29.0054878,28.0954367,28.12452484,26.31541455,-8.66486066,4.86122923,-13.61049529,-14.40574545,16.33966196,18.81304525,16.96556679,18.2105259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98413798,0.85355327,0.50358151,0.68609765,0.26173859,0.11125659,0.09255202,0.11145029,0.14449546,0.10441393,0.12904491,0.1068967,1.35049474,0.58509316,0.53815998,1.12305769,0.13331492,0.16716245,0.13205917,0.21001731
3671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.65635013,146.46780186,140.98566297,146.83250934,28.56927135,26.74717795,26.54168964,24.60772099,26.22599028,27.75838746,28.63801071,26.9674506,-13.16501107,-9.79565045,-22.8793644,-7.85540743,9.86369923,13.37654086,20.5335807,17.58479211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41276468,0.4896583,0.62881746,1.09678343,0.11530488,0.06787325,0.11832744,0.11402345,0.09303803,0.14152298,0.11132149,0.11232661,0.62180446,0.34006905,0.54259031,0.92851404,0.13697265,0.15850715,0.3740024,0.13952431
3672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.78349539,153.87166241,125.03089564,152.99788639,26.38151589,28.52235603,26.41538405,31.27146139,27.67227657,32.91971726,24.20231584,26.22141974,-18.40810702,-5.6662769,-19.86869251,-8.71603802,10.37756342,19.61707821,11.53813495,17.15519357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79807203,1.25800361,0.65378249,0.82235137,0.09870279,0.11819371,0.12211217,0.11220105,0.10009192,0.19498204,0.14965914,0.17302851,0.53080819,0.99117787,0.57650472,0.5404376,0.10306047,0.21920013,0.14338907,0.18399007
3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.16747666,134.3512117,138.23847934,144.32721362,27.33207386,27.132843,25.21330405,25.72406546,27.97156046,26.32766813,28.35050334,28.25851059,-20.53942107,-13.72297018,-11.02371469,-10.24885194,17.22497087,16.76543954,13.79730734,12.46312744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54157707,0.43852365,0.49529219,0.41040181,0.06744911,0.07692997,0.09191365,0.06896042,0.05823801,0.08841387,0.16015117,0.03144465,0.704934,0.3162498,0.64255871,0.47367609,0.13029243,0.08998281,0.31963393,0.10559635
3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.70902738,148.61396078,137.5552366,142.91471928,26.68632907,29.74145061,26.60018159,30.32066784,26.31987611,29.57128503,26.15595246,29.81673489,-7.65260626,-17.00070056,-15.70812895,-6.87546995,13.16722189,15.45301884,16.11892086,18.86311407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70079163,1.07707503,0.52795037,0.86764022,0.09893779,0.17198912,0.07077891,0.16774319,0.1164921,0.16986732,0.07969367,0.1423029,0.69002253,0.69684553,0.48555882,0.36639439,0.14497228,0.17047387,0.15174654,0.17812892
3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.30481396,135.70892622,158.99210179,141.27344332,27.54335941,23.2053296,30.68651633,27.72353434,28.63618537,27.80328753,29.84517848,28.98324259,-27.88336849,-9.62215424,-10.91260824,-18.23269441,19.98052503,17.60049581,13.18490822,15.83608253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62207493,0.67073883,0.79261538,0.61626195,0.13128147,0.11539315,0.10183759,0.03692738,0.15281255,0.11706044,0.12404407,0.10352721,0.70578535,0.51948266,0.55806595,0.36908718,0.16809233,0.16897316,0.10816477,0.08151513
3676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.90070306,146.65172842,146.09122446,149.09359867,27.60190975,29.63375474,30.45408869,28.12395599,27.82077756,27.14802881,27.20276633,28.75435264,-6.70515602,-10.25713664,-10.96487554,-19.66128313,12.47836693,14.4695929,19.04127861,18.76999013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60873838,0.75703934,1.09182108,0.38063268,0.0789334,0.15376906,0.20054841,0.05095692,0.08574696,0.15363776,0.13104203,0.05835678,0.50800436,0.55073991,0.92690186,0.35893391,0.12858645,0.09244005,0.19780721,0.13614412
3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.85131454,136.54711982,141.55709983,141.32835303,25.72975495,28.21497718,25.46198044,25.6574574,30.00595799,28.64888889,27.61889582,28.64665846,-2.2617432,-14.34400058,0.99153624,-15.17425952,22.08059292,14.52135793,15.49877823,12.95575623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91178383,0.65779655,0.85883642,0.47921033,0.09266133,0.40203887,0.19992249,0.05205557,0.10438437,0.15050975,0.08252185,0.17263545,0.68495252,0.42701221,0.4352724,0.3974805,0.1670295,0.26930224,0.17197698,0.11352819
3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.23246358,133.88628005,152.5099471,154.78858078,27.82680745,24.27918262,28.55192451,27.5795203,26.6818238,26.17044395,30.11205107,28.35795194,-0.96902454,-14.28633914,-23.0455637,-0.07496228,11.28977226,15.4662315,15.7045354,19.1188088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54320571,0.62231572,0.67103371,0.88864405,0.1117158,0.11081035,0.11629316,0.08796308,0.0532281,0.09858256,0.10514537,0.14067945,1.02077181,0.60637191,0.81637094,0.55955851,0.1503425,0.15605478,0.18126551,0.14374683
3679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.55239796,143.75952339,149.32850617,144.72991526,26.86109788,26.13646738,28.25708062,24.2135998,28.00727043,28.96592368,29.22356984,31.25888618,-6.89341403,-12.65292778,-18.99463985,-13.89168814,22.02643977,15.58500152,24.64123629,16.62186726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60632541,0.63223469,0.77468165,1.01716147,0.11579797,0.14769456,0.10363037,0.13589187,0.09080597,0.10651569,0.13090363,0.18665774,0.50754577,0.63892278,0.9604675,0.85522795,0.19283424,0.23896406,0.26121738,0.15269921
3680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.50817417,147.28078558,137.40103132,146.12950224,26.58622153,26.90313495,26.81526499,29.3644608,26.58457307,27.69235755,27.29699054,26.83763298,-28.79623067,-12.08195693,-26.17223996,-7.98138329,9.6963739,19.2649611,13.65490716,19.30198326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74241768,0.79296461,0.90938449,0.55627549,0.08219019,0.24273847,0.21450711,0.10229835,0.06693273,0.13610642,0.1750741,0.1048683,0.43808421,0.94925987,0.45447421,0.53968675,0.10881836,0.41976479,0.13534921,0.13360608
3681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.27846044,143.78377039,146.7514589,119.69336712,26.071051,27.2803884,30.05350259,23.50090909,27.23722041,27.08775484,28.65540882,28.13235385,-18.09315383,-7.73002455,-20.17880664,-12.27873546,14.25182995,17.50658335,16.41247811,14.34893595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66044764,0.84353019,0.73191047,0.60372617,0.09925281,0.10797198,0.20922703,0.14490023,0.10820921,0.17815618,0.07970062,0.05971912,0.4972337,0.54998477,0.48929211,0.44556733,0.11934677,0.11357537,0.13754227,0.10598907
3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.28805287,140.69304176,151.47764698,137.07650831,27.33756439,27.21312056,26.08354207,28.24914709,26.95440679,29.72320849,28.91222313,25.64138806,-8.51636432,-3.42100089,-1.24060005,-1.98754067,16.89174603,14.41187636,18.40077634,15.52061116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52226124,0.70338659,0.65714082,0.71854903,0.10057368,0.11796778,0.10863875,0.12021556,0.05632788,0.12810331,0.07957464,0.13003195,0.29301328,0.74334215,0.60609954,0.49194832,0.12865324,0.24119828,0.13283099,0.13402157
3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.85379086,134.75079731,140.09149068,143.48569647,25.28225452,25.40343462,28.66491604,26.27315055,28.24535351,28.38012389,27.73908807,31.76283603,-6.36765401,-24.69206244,-9.20401788,-12.20551551,14.42625176,23.7013769,11.42293942,20.09076954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45789399,0.56467742,0.64625522,0.6973934,0.09474681,0.09748987,0.09921203,0.10808615,0.08200617,0.09820888,0.12386899,0.08734672,0.57140485,0.81774363,0.42300006,0.58227721,0.13918883,0.21004437,0.2008766,0.09062123
3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.37468817,153.8210006,139.95237313,135.7289383,28.2693639,28.78915657,26.1788024,27.46414513,25.44144814,28.94928211,28.01594566,26.45193015,-20.47381619,-16.73949583,-7.69016516,-19.92605458,14.19713879,12.48343766,10.79710086,15.81802502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50456751,0.59109568,0.59908326,0.55535716,0.09470574,0.18154533,0.10780042,0.11934806,0.1048455,0.13841577,0.13623377,0.10500138,0.65419583,0.78084083,0.2678988,0.41907282,0.10118671,0.09960111,0.12153312,0.08923592
3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.03887484,146.93060959,137.45274966,149.25989996,27.07461781,26.71513135,28.57133641,25.1282591,30.47976377,27.7871672,27.97589793,27.47045783,-6.83167361,-4.63575078,-29.48223163,-8.30731251,9.2422651,23.0887512,18.45052942,16.96836247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52407127,1.19891734,0.41506506,1.08416526,0.07193725,0.22603167,0.1298103,0.10910787,0.0952231,0.13208509,0.07125713,0.34072574,0.4339194,0.53108627,0.52150996,0.91662558,0.17615169,0.74610859,0.27623435,0.11109723
3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.02489801,131.87337654,151.38160471,150.62637516,30.73745716,24.90529439,27.14581765,28.9471035,27.43835711,28.29986671,31.01170697,28.70141009,-20.32590464,-0.80469439,-25.42245532,-7.45158199,17.71418573,13.45413389,12.69577064,14.49602049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52698206,0.69487526,0.39183521,0.62222897,0.08531213,0.10986307,0.0606692,0.10849644,0.13073154,0.12649169,0.115121,0.1128855,0.55984637,0.68938774,0.35775502,0.42862305,0.22611163,0.1306802,0.2126538,0.1254754
3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.20673279,136.65228717,139.13051416,139.18679793,26.61029589,25.24347953,27.83807651,27.68683673,30.24810674,26.61578498,26.88910954,27.19903404,-1.9267395,-16.93364213,-13.42170456,-2.8326586,11.05727357,20.84371919,14.59982837,17.23020396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59133033,0.43170135,0.4978878,0.43533598,0.0553892,0.14688138,0.18685851,0.09788392,0.1579682,0.12158979,0.12619472,0.06169827,0.48492471,0.40826504,0.43067025,0.44683779,0.12159896,0.11170737,0.20206556,0.12732769
3688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.02826048,141.88761314,136.05397957,141.60623943,26.11613196,26.4959507,25.23567135,29.49361641,27.88662478,27.18183482,28.60629664,28.24572585,-14.68867922,-18.26870008,-3.53313751,-8.55450276,13.33294906,17.29564927,16.18739677,13.02860716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50046816,0.88521256,0.4132778,0.37055369,0.06732206,0.12447532,0.09649393,0.08944263,0.12121929,0.0864904,0.08085782,0.10968661,0.58986029,0.55503872,0.40280904,0.35232872,0.13807041,0.1327702,0.1341303,0.09208902
3689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.92526864,143.22594613,138.53705194,131.98575563,28.06505104,25.97202508,25.88623598,24.82204224,29.20333403,27.37995665,28.00023197,26.20070494,-21.55714354,-7.49134339,-19.50971291,-15.71232406,10.75815083,12.24911148,17.01134631,19.36337997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52904097,0.51782839,0.80854463,0.53509387,0.12953419,0.11847132,0.12063889,0.10402755,0.14986861,0.09253441,0.0939395,0.11794208,0.73413592,0.55769108,0.55127495,0.43301116,0.2626218,0.14837806,0.17472858,0.13009785
3690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.09831208,130.41456636,148.71308276,132.55037363,26.77599333,23.92435591,27.53930099,29.40603801,28.64450864,29.15077722,30.2682283,25.95627523,-7.77827288,-29.66429109,-29.29014968,-32.04710046,9.84202085,16.44592313,11.67186253,16.46131464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42115175,0.50439484,0.89339173,0.58955463,0.07877023,0.12668977,0.11857019,0.07675643,0.08852955,0.08173928,0.15050586,0.08541238,0.41588902,0.48669917,0.961938,0.39477333,0.12547546,0.14233213,0.19352107,0.08675187
