,O1,O2,O3,O4,O5,O6,O7,O8,C1,C2,C3,C4,H1,H2,H3,H4,H5,H6,H7,H8,C5,C6,C7,C8,H9,H10,H11,H12
914,73.93953951,87.29124446,-60.60709384,26.04120277,-25.36877365,-13.83203387,-39.34096961,7.23382663,89.36972403,135.8430534,105.13766084,144.7085931,21.89428742,30.5277589,26.3219705,29.01395087,23.77288802,25.88379265,25.67589263,28.49154931,-17.2194732,-14.7222344,-12.26442652,-29.83522842,14.17257185,15.19444512,16.70627404,24.92373505
915,-90.22222794,24.81550896,25.78368384,-44.82849342,2.91373755,-89.26997428,-278.03695376,6.62721106,130.13585942,92.98283215,108.46071285,119.00833195,28.09145346,22.90373387,25.90552668,26.1585444,25.35008159,22.67709897,23.17831218,24.57633136,-24.49041366,-17.77906302,-12.75295486,-22.95526209,8.35302934,10.56437333,19.15693653,9.95124919
916,33.59478171,-39.73105183,-13.63711838,107.25042336,-159.59266729,-138.64323079,-32.62359079,-100.41577094,110.34861929,121.64325992,150.09707268,143.43498154,26.07553454,30.02795935,26.7179423,28.90628005,26.52089877,28.45374147,29.39093732,29.21971058,-19.88094485,-15.36471768,-19.56830976,-19.45089006,14.71297299,14.63817263,9.9935124,22.92910136
917,53.15480263,-72.45954139,84.17769605,21.41971966,-10.772449,28.80517034,-86.69376403,-232.78493005,149.12628824,85.95351551,174.6680783,106.97653398,29.63570376,22.64110088,28.57737495,27.69634169,29.77056026,26.88044961,28.11988871,29.79659335,-16.24080849,-11.58665229,-26.87408819,-2.9907463,10.1798051,16.24374233,14.83323539,10.02082677
918,11.25255403,96.90113881,61.90831208,55.57428472,-209.11277891,-121.7597487,-137.96923575,-42.38564247,133.16140117,127.20118644,124.82283864,141.32171077,29.27077055,28.94291113,24.5660297,28.46933979,27.11897282,24.85447101,27.96146243,26.34302276,2.30027861,-11.64479313,-23.65301576,-21.37028927,15.27668406,19.781092,18.19457757,23.81417105
919,61.67709529,82.69560702,121.12280199,111.16270004,22.38664547,-216.66072036,-256.59559953,-89.01025761,112.40145466,119.1586018,106.63294745,110.17549576,25.26486238,26.671659,26.21382363,23.21520052,24.78398256,25.32571556,23.71562232,24.79550497,-24.88083419,-12.67068239,-9.45540007,-24.79384859,25.27949592,13.404704,29.85347438,19.39469534
920,30.59801048,-24.95987822,23.21048622,78.02699278,-2.56563293,-71.45705098,-13.77573445,-237.87983368,129.59543855,106.32067302,127.43220495,125.48507302,26.47213171,24.58920627,26.93314213,25.6373562,26.99065103,24.66485763,29.16065891,27.40662854,-20.58850748,-21.14826368,-20.9196715,-12.50763266,12.39755414,16.71988169,15.9817464,17.3961184
921,122.09383693,42.91143064,76.13901929,-46.29730454,-38.23109371,-80.80201013,-15.38434677,-42.97166286,119.44312142,147.45913743,128.50513939,123.29029932,27.15634003,26.69628249,26.67803174,24.36753506,26.33959757,29.27185226,28.35781521,28.04928899,2.96361333,-22.54598795,-16.98916705,-19.69781693,25.71472689,7.85346959,21.8133189,6.72531617
922,8.53984651,154.75978627,-33.66550729,-7.10873366,-105.74433516,-26.33921789,-104.57725257,-97.48738979,144.81982455,126.23414476,138.63568519,97.40258834,28.22409229,25.94329796,26.52990184,24.07408887,29.43153873,26.0280017,28.99887101,26.8023816,-8.29731419,-8.67026283,-17.13162307,-3.66258049,10.0007858,29.49152186,13.35216917,15.29024965
923,67.18511604,5.24240037,12.12397716,18.31077463,4.66187116,-156.81556054,-44.70195731,-83.51600201,156.87200368,108.78036343,133.61278241,138.1473392,25.53480011,27.32194485,28.46984134,26.05549924,25.40625971,27.91182468,26.67749572,26.16099216,-6.71964637,3.70379662,-16.74379099,-20.35493434,15.0140568,12.64035249,9.23921024,7.35046581
924,90.75880984,109.75558878,15.05615104,-23.26260734,-240.71259355,16.33556209,80.10923705,55.95941217,126.67682503,135.81329939,143.70608975,125.41088713,25.73451289,25.41383168,27.41279379,25.37907549,28.90916972,24.38740632,27.79221118,27.6591214,-18.25198763,-17.40570354,-17.50678998,-20.42962733,17.15267443,15.69368138,16.33380617,9.62954934
925,78.63898069,65.56877668,4.3189947,4.93587978,-39.94400038,-76.47932779,-185.60114885,-91.67099385,109.29634635,158.39597337,135.89636237,144.4403171,28.62610215,28.16668372,27.89653723,27.44870536,26.7478633,28.02178882,30.4909839,29.17990715,-21.5432689,-25.63354206,4.87348526,-11.69802253,17.20608072,14.88800327,10.8082753,17.21049196
926,51.01194347,31.93547871,49.21545453,-5.44538589,-17.52385565,-101.05716087,-128.08255556,-191.07569288,115.23545533,120.79567888,118.98171024,75.20393677,26.20164396,28.3685655,25.41379008,21.65188416,24.78195386,27.63807573,26.44552823,21.33200329,-17.41856901,-5.47835473,-13.8740971,-8.79803239,14.21767617,17.78866425,18.06475221,7.17419198
927,122.67066386,131.82373312,-22.56367829,140.59356028,-67.41642741,-115.32614329,78.90780404,-23.0228186,163.14571843,125.87880114,138.56668994,141.96784841,28.44389205,26.43071,24.12467498,26.36463624,26.35959063,27.9764421,29.22145152,26.7596325,-13.92160119,-16.31319576,-29.39555079,-17.2337602,11.97962394,26.30208503,6.79540987,18.67923598
928,75.70005057,89.78380547,117.0568564,-45.5440481,-97.22488761,90.67955676,-125.14875115,-112.1885186,146.14347616,151.55542049,102.68486355,136.31633078,27.67382653,26.20484763,25.91454756,26.78375935,26.25752026,23.31418055,25.98966774,26.77085407,-8.71781866,-5.66784569,-18.6927128,-15.00650012,24.10679186,16.45430005,24.30581727,7.58366024
929,3.61383697,98.2337888,19.68047966,15.26683199,-125.28328224,-148.82128329,-39.69348845,-177.64497291,125.7294832,136.47946364,120.76606505,96.83246332,27.41371354,27.62791343,24.96383209,26.02911626,27.05424204,28.19696815,26.51449117,24.11811803,2.3121402,-14.99335375,-29.25908722,-11.53978854,15.25117305,20.29793854,8.08966905,11.14649215
930,-66.97176663,52.41931449,111.34228705,87.48376368,-26.97339461,-185.67158113,-94.51939731,-39.39078492,106.42380051,109.41682687,110.56904279,123.03760992,22.96772564,26.66090835,25.44885317,27.16664625,25.49468326,24.55525983,22.07988161,27.75619564,-23.07633071,-3.04373634,-25.46673326,-15.07272086,5.45589573,9.92319204,17.84437926,20.44923416
931,33.46980694,84.82280441,76.67714095,1.15053148,-55.02511287,21.81690561,-22.1619079,-33.82098289,112.35934798,132.0629226,142.70008612,99.22455352,22.79775695,28.37474854,26.28491871,26.25702341,25.16534104,25.67528251,24.4416009,26.2945293,-25.43202618,-15.02162534,-22.98761355,-5.16831568,11.85603871,17.35492604,19.51527446,13.71617937
932,65.53437572,59.88729349,-36.56861143,39.53578849,-180.24919926,65.05513262,-85.31438801,-62.51919094,140.59117468,109.23997447,105.5226229,138.73278045,29.72084121,23.64883933,26.96297426,26.9138604,27.52423639,25.96122421,27.35258349,28.64118863,-19.01285262,-10.48088139,-15.78177997,-17.49882825,9.35954041,16.23649069,5.37892462,12.42126468
933,-45.55301216,49.72471512,86.64803957,20.12375423,-133.94870581,-213.85563573,50.90261052,-71.75486267,105.47775671,163.71406664,116.10361042,153.9005734,28.45399665,28.99769043,23.40819233,28.62051789,28.56911367,28.32331906,26.85640456,27.84758799,-3.53007027,-21.21324701,-29.61021151,-13.64824088,13.36415508,22.0579445,20.03730168,11.45368527
934,92.62669442,52.74847324,89.62995063,121.91166633,-24.8067843,-161.09396847,-100.38664449,-57.29078732,115.5736468,138.44601849,144.00126861,137.64912707,24.97583857,26.80359119,28.49370262,26.91610983,26.16456235,27.38582025,26.49733957,26.92401313,-28.92493611,-5.97541248,-13.68652148,-17.03906064,13.49558782,14.94752873,21.19272575,20.02152486
935,111.8694342,71.18078154,91.60752052,4.95634693,-180.29292691,-59.05321291,8.64188581,-172.54141648,153.70035391,123.89053088,121.931335,123.30562283,27.95912898,25.02238326,24.16768356,28.07842391,26.2287073,24.4109607,27.04448875,29.11504359,-17.71587436,-17.43180443,-15.16365042,-13.03056859,19.70586528,12.2388169,12.61592872,12.16478202
936,39.27054573,39.04063579,8.56840323,72.23096179,-51.38125211,-39.02935946,-19.50403771,-166.26616315,153.4625221,100.75551627,113.77858862,116.59822942,26.40204534,28.06908868,27.71223848,28.62875985,25.54684897,23.61070848,28.12321301,25.06479086,-15.62763441,-18.48094428,-13.51214558,-2.61524947,17.55891462,18.61623992,31.20428078,21.9991205
937,28.95107819,70.13526106,-52.08930194,71.107537,-236.9677981,-98.60492534,-154.4238634,-34.28304532,126.80204248,126.97038745,110.24900557,139.2389491,27.79213258,22.95399116,24.80701825,27.03741899,28.81357948,25.26060761,28.98319858,27.91406349,-24.03799914,-16.20628324,-20.33769416,-17.3428805,14.18293579,12.31957062,5.76240479,14.77428377
938,46.81813155,120.02831594,155.58522157,97.15815697,-139.29432102,-172.54498809,6.80869298,-69.09536243,116.90382404,147.75742993,118.08212651,83.87325237,25.18322615,26.62694831,27.2711448,28.50780801,23.17994119,27.39471834,24.27446953,25.80241216,-15.69027902,-12.48977073,-0.77954108,-26.57997974,15.34203264,18.91791629,28.04095321,20.58773447
939,9.9680827,64.54790579,20.63115307,113.79046853,-4.90211278,75.71137565,-102.79564314,-129.38852338,138.93273368,97.54844902,120.26474106,135.69575542,28.82296732,23.98433825,24.66992814,29.00726496,28.32671343,23.27790706,22.90480212,29.12907673,-24.41018122,-24.57485557,-13.49362908,-24.91412638,5.552002,13.27253401,8.11915879,17.85501892
940,-12.20626975,104.23405908,40.46353881,-12.22049854,-148.47704011,-30.84635473,-23.90300894,-95.17811232,120.26540454,109.11876917,110.20260712,157.34003994,27.75588986,23.47016528,27.66936661,27.18444925,27.92171933,24.57919331,28.74982736,27.59988893,-6.81897378,-16.99667844,-24.73893594,-27.37660214,14.18067693,24.44249864,22.8901704,9.67801286
941,32.84258225,-41.22359462,122.73419881,-20.8394475,-175.11440779,-47.57502328,-114.32441574,-79.18573544,123.45235015,143.13806621,121.55256409,146.29885814,28.67691086,29.05843465,28.53421715,26.73196958,28.82544005,29.40655818,27.20904146,29.86225122,-16.89606622,-13.20607349,-28.29543233,-41.44673593,10.97837319,8.41728887,24.83491338,15.36475787
942,55.51220383,34.33919806,64.25386576,-125.11422046,-29.44474492,-67.09986687,-99.09356298,-153.21219897,136.29542825,81.3820437,152.77074556,152.68915208,29.40282771,21.72543293,29.46973381,28.81364863,29.62868675,23.91865788,28.19568794,29.99186798,-30.06528361,-10.90529135,-22.39482452,-19.59678068,14.54775236,15.78643352,17.07625571,13.84825898
943,78.75239635,-26.15421466,-50.04077373,44.54678613,-89.12277878,-28.42386339,-138.42415041,14.26488434,152.42329069,129.65035722,140.22031838,107.57781691,28.33306448,29.01465053,28.67757007,24.30684333,27.57367088,28.76769546,28.87856212,28.78339144,-15.48865622,-8.24192312,-10.41824259,-16.67193223,19.87993724,8.41191053,8.63311661,8.65754171
944,85.63800906,31.08636805,108.19716772,117.17232323,-233.12450731,38.05325426,-46.65847813,-36.61943631,118.53129751,93.2482682,147.09351773,125.47647105,28.59636113,22.09426012,28.43823922,26.81802277,25.65892819,23.04523192,28.29532329,27.94569766,-15.85726466,-23.58275042,-22.0813649,-23.85793544,18.97723366,10.81353503,22.56080414,17.67315259
945,120.03634134,59.84969319,44.22809456,-76.60315048,-88.90564487,-69.15616644,-77.02552616,19.24092558,104.7808196,142.01716526,106.69283714,125.09568998,21.63995563,28.04507427,27.55043923,24.72569715,27.4905991,28.6409342,27.89586779,28.96182856,-24.57740876,-23.26341142,-27.6344967,-12.62287871,19.74805592,18.14417812,13.54563704,12.9826776
946,50.67447512,29.51223885,65.18574217,-22.26377244,-107.12405671,-201.80153946,-74.87955397,-54.74585632,98.80912558,107.4860989,139.04988986,83.05616841,29.51173871,24.54665408,28.8939597,25.57360904,24.78279521,23.82456729,27.60039774,26.89129304,-23.06078217,-9.21218742,-16.0806913,-5.61666703,16.09945659,7.67861765,30.34991015,24.02022393
947,-7.0094236,169.91533755,-5.31653542,-38.59185732,-83.42984164,-1.6860667,-154.84724665,-88.84225136,107.67716669,133.56576859,117.9582913,129.07034298,21.32833431,24.60358169,26.03348144,24.33496887,28.12231658,25.55802578,26.22692612,28.01408899,-19.94848405,-18.70057209,-11.22709181,-5.024965,7.52672918,22.61439061,4.36586708,5.41044526
948,88.484442,70.9346798,77.36867426,83.86710009,-23.21486156,-165.34951986,58.6483684,48.96857009,145.81014913,144.20482861,116.51662222,120.37421737,28.20746307,28.82420855,26.78077307,27.52217899,25.71991322,28.52173094,27.7926929,26.30110267,-18.41224017,-21.88533295,-24.30029959,-11.79687119,11.06831014,11.27267998,13.3224447,19.01550706
949,92.90262726,6.64407866,59.07859177,51.34091875,-247.70971642,-177.73170921,-78.39453153,-97.98593568,81.56674451,139.77199714,105.41021071,108.14828932,20.24456614,25.25256022,27.44492006,24.98328073,26.84844251,27.17984691,24.30991238,22.73248189,-30.21065881,-18.19797143,-39.32562484,-23.33194254,14.47776467,14.24838243,5.86189108,12.5271706
950,75.7442149,-103.36753763,-59.05948528,91.26212473,-171.23467311,-30.52028479,-236.70840434,-113.80806385,134.71093389,117.46581124,96.7730628,125.58812985,27.88394655,28.60597969,26.57158488,27.01892992,27.89951543,27.71266122,24.79200226,28.88642364,-15.01099718,-12.32631496,-19.42300847,-16.29807804,17.42759404,9.38001719,11.94067193,21.19190629
951,-69.92203961,26.79768575,-38.66706909,-64.96595818,-34.12519527,-22.80978185,-38.02398952,-97.38573855,138.49382198,121.79148966,132.12132033,73.43081047,24.24830961,26.98438059,24.56167325,24.35178664,27.79431291,25.25847835,26.77995451,21.87690053,-15.39274348,-9.45138822,-21.72893249,3.65088337,12.43243568,11.55640905,12.60533228,6.83798439
952,-23.89636752,-89.51321036,-4.14235932,105.21356869,-98.95468362,18.72434889,22.32411372,36.30453676,138.57393777,124.66439802,133.38996806,114.28119211,25.36789463,26.79638291,28.19023753,25.99892159,28.36883902,28.0966336,29.1126292,27.18918535,-31.74037427,-23.6908643,-18.14560784,-12.70698601,15.82620095,7.87087347,6.89573694,21.39642407
953,54.7005168,104.75056522,72.45699192,86.51279872,-34.39903389,38.00464364,-129.75739581,9.5750147,121.42218014,160.87474766,107.61939845,87.25304262,24.7707483,28.17271502,27.71768141,27.10423742,27.773328,29.30591871,26.89123499,25.89493285,-23.24916583,-28.69464246,-15.03784585,-29.64952199,18.32459588,18.93066522,19.61157822,15.41381801
954,37.7474815,65.89264705,-31.59187129,84.65944065,-206.95499683,-287.49797667,-20.25247754,-276.72469881,90.52892865,65.47785429,104.71694971,152.92924552,21.89910472,21.16614428,21.0582716,27.20532926,24.36608181,20.42362954,25.1017339,26.41601679,-1.38263685,-11.63149333,-13.37947707,-20.87162858,9.93313355,13.39626373,4.99345703,15.22879862
955,-23.58278005,52.89348873,98.89154887,136.99806368,-6.54187779,6.5295918,-95.8501527,-72.02867019,131.18397097,108.11181457,112.92215476,136.91910395,28.980371,28.06777998,25.05470088,24.01951116,27.20598531,29.3345312,28.63210123,26.80568477,-10.82526945,-6.60026145,-12.95382601,-17.20930953,14.50589351,21.18149113,30.279326,22.60868436
956,-27.81187491,20.09748574,35.99881379,-112.6361714,-152.8357124,77.08554828,-90.00205244,-82.5472707,83.64315074,128.15847752,71.68470289,90.04406526,22.23591887,22.50165635,20.36790987,28.36518783,24.67196209,25.13647018,23.37050274,22.57497168,-13.00988852,-25.42822143,-20.26887099,-0.08110245,11.93843085,11.74457393,8.21325425,12.6316824
957,4.60971003,59.29631838,81.69606408,103.80693819,-58.44849515,-264.98934147,67.77763848,-147.73063138,147.23696552,138.44361095,131.23122516,140.74513054,27.96737577,28.0997883,28.89251628,28.72376523,30.19098616,28.36845805,28.32323215,28.59951324,-15.64282146,-9.6696557,-18.65298571,-20.58254232,15.53220799,14.77696187,28.32962681,20.02190609
958,44.88652402,132.77897574,-129.06064091,104.02387403,-69.45427087,-202.52346388,-234.89815653,-26.74970842,136.4305244,103.34587391,90.10374063,122.37325736,25.07404573,23.71876455,18.42624775,28.94295387,26.89430487,27.2747991,26.59256186,26.29375155,-15.44623067,-19.57323425,4.21801185,-7.63265273,16.07375326,16.87897064,4.46556765,21.85823189
959,112.27938494,-86.1086634,45.94258292,73.45719924,-106.83568068,-106.37008427,-56.11843575,-47.5812432,135.00349631,110.54159248,135.88538798,149.98639924,29.32523016,27.39704405,26.17523715,28.87466406,26.40480161,24.69250032,25.11772858,28.60255249,-7.94266182,-8.58412134,-26.00833743,-22.39551554,22.85021106,12.55890634,23.0289365,15.15863603
960,22.88682136,32.40521656,124.21793939,4.44851911,-79.41225798,28.71346826,-2.79239077,21.9705389,109.0455893,134.77815139,142.33993124,131.24202242,25.04748408,26.94027872,26.59576961,28.18826443,26.4613659,28.19473085,28.30314795,25.50031921,-12.54159307,-16.23024779,-35.19508428,-17.01679179,15.67353533,13.76305091,16.73445435,25.25219989
961,52.69476836,58.33701308,107.5444088,11.62668966,8.80818457,-195.05218715,-109.5355755,-1.42727506,134.5715263,145.99243106,135.22205038,125.74826537,27.8320898,27.82413386,27.34921426,24.58894033,23.85092545,28.63135297,27.37278701,27.8789006,-11.23107064,-6.36607515,-16.88969349,-14.44333028,16.02022405,21.08867466,13.8486241,13.1937288
962,-163.28226428,31.98337575,54.68120198,5.22855922,-72.16788296,-32.64556913,-122.67921413,-223.99217348,119.27078632,103.44744533,103.49849061,106.85144951,28.17505809,23.87881747,24.49426873,28.76868384,28.886424,25.12422267,29.54311323,27.09449712,-1.16054867,-9.26671742,9.52841004,-4.38135955,12.81281101,13.02852809,22.69677718,18.80526689
963,40.44670457,90.6898618,-59.0683476,47.15691071,-37.91609902,-180.64374789,-9.847336,-74.6244156,77.3460237,136.96161175,135.25193406,128.537311,24.78845756,28.37898406,25.1466914,22.62688144,23.89224611,29.25106839,29.43785593,26.93450413,-21.56777367,-12.12090873,-18.78327174,-10.08751447,18.47313732,21.02837898,9.31507814,8.82536226
964,74.72128611,-123.73696492,140.3249881,164.17500963,34.96046307,42.83901336,-174.94459133,22.40812328,142.35393938,106.98152864,117.88809301,166.99869349,28.23952071,21.87380256,24.41760689,26.92292194,27.92443567,27.04332617,27.78431695,28.17307384,-20.54784434,-4.71428072,-30.45961727,-15.77619125,15.06016804,7.88450765,17.79039303,25.65563734
965,49.06409665,-52.71068003,111.14456323,-40.40773477,-176.35581915,-92.02513057,-116.72552365,-111.54821748,112.79906721,109.68340838,148.74471754,119.81569103,24.6757891,29.06596019,28.54974513,26.25035862,25.64815798,28.17538251,26.33505206,28.00892398,-12.2592632,6.6804611,-22.17481065,-5.72610051,13.31216619,11.43844717,9.07426329,5.68776071
